CombinationID,ProductClass,SensitivityID,RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmoutCurrency,AmountUSD
C1,Commodity,S_IR_1,Risk_IRCurve,USD,1,10y,Libor3m,10000,USD,10000
C2,Credit,S_IR_2,Risk_IRCurve,USD,1,5y,Libor1m,-15000,USD,-15000
C3,Credit,S_IR_3,Risk_IRCurve,USD,1,2y,OIS,5000,USD,5000
C4,RatesFX,S_IR_4,Risk_Inflation,USD,,,,-10000,USD,-10000
C5,Equity,S_IR_5,Risk_IRCurve,EUR,1,10y,Libor3m,-20000,USD,-20000
C6,Equity,S_IR_6,Risk_IRCurve,EUR,1,20y,Libor3m,5000,USD,5000
C7,RatesFX,S_IR_7,Risk_Inflation,GBP,,,,10000,USD,10000
C8,RatesFX,S_IR_8,Risk_IRCurve,JPY,2,6m,Libor3m,-10000,USD,-10000
C9,RatesFX,S_IR_9,Risk_IRCurve,JPY,2,3m,Libor3m,10000,USD,10000
C10,RatesFX,S_IR_10,Risk_IRCurve,AUD,1,10y,Libor3m,5000,USD,5000
C11,RatesFX,S_IR_11,Risk_IRCurve,INR,3,2y,Libor3m,5000,USD,5000
,,,,,,,,,,
,Equity,S_CRQ_1,Risk_CreditQ,ISIN:BE0934259525,2,1y,,10000,USD,10000
,Equity,S_CRQ_2,Risk_CreditQ,ISIN:BE0934259525,2,5y,sec,-10000,USD,-10000
,,,,,,,,,,
,RatesFX,S_FX_1a,Risk_FX,EUR,,,,1000000,USD,1000000
,RatesFX,S_FX_1b,Risk_FX,EUR,,,,-1000000,USD,-1000000
,Equity,S_FX_2a,Risk_FX,EUR,,,,-1500000,USD,-1500000
,Commodity,S_FX_2b,Risk_FX,USD,,,,1500000,USD,1500000
,Credit,S_FX_3a,Risk_FX,GBP,,,,2000000,USD,2000000
,RatesFX,S_FX_3b,Risk_FX,EUR,,,,-2000000,USD,-2000000
,RatesFX,S_FX_4a,Risk_FX,JPY,,,,-2300000,USD,-2300000
,RatesFX,S_FX_4b,Risk_FX,EUR,,,,2300000,USD,2300000
,,,,,,,,,,
,Equity,S_EQ_1,Risk_Equity,ISIN:AT0000730007,6,,,20000,USD,20000
,Equity,S_EQ_2,Risk_Equity,ISIN:AT0000937503,7,,,-40000,USD,-40000
,Credit,S_EQ_12,Risk_Equity,ISIN:UNKNOWN1,Residual,,,20000,USD,20000
,,,,,,,,,,
,Commodity,S_CM_1,Risk_Commodity,NA Natural Gas Gulf Coast,6,,,20000,USD,20000
,Commodity,S_CM_2,Risk_Commodity,Crude Oil Americas,2,,,-40000,USD,-40000
,,,,,,,,,,
,RatesFX,S_IRV_1,Risk_IRVol,USD,,5y,,500000000,USD,500000000
,RatesFX,S_IRV_2,Risk_IRVol,JPY,,2y,,-500000000,USD,-500000000
,RatesFX,S_IRV_3,Risk_IRVol,GBP,,1y,,300000000,USD,300000000
,RatesFX,S_IRV_4,Risk_IRVol,JPY,,3m,,200000000,USD,200000000
,RatesFX,S_IRV_5,Risk_IRVol,INR,,2y,,-100000000,USD,-100000000
,RatesFX,S_IRV_6,Risk_IRVol,EUR,,2w,,20000000,USD,20000000
,RatesFX,S_IRV_7,Risk_IRVol,CNY,,6m,,150000000,USD,150000000
,RatesFX,S_IRV_8,Risk_IRVol,RUB,,1y,,-100000000,USD,-100000000
,,,,,,,,,,
,RatesFX,S_FXV1,Risk_FXVol,USDGBP,,3m,,10000000,USD,10000000
,RatesFX,S_FXV2,Risk_FXVol,GBPUSD,,3m,,-50000000,USD,-50000000
,RatesFX,S_FXV3,Risk_FXVol,USDAUD,,1y,,4500000,USD,4500000
,RatesFX,S_FXV4,Risk_FXVol,EURUSD,,3m,,20000000,USD,20000000
,RatesFX,S_FXV5,Risk_FXVol,AUDJPY,,3m,,-10000000,USD,-10000000
,RatesFX,S_FXV6,Risk_FXVol,CNYSGD,,1y,,90000000,USD,90000000
